oid,uid,Date,product_name,pid
36925,1182,16-11-2014,canned fish,21
36926,1223,18-11-2014,yogurt,165
36927,3837,1/12/2014,hard cheese,69
36928,1268,30-01-2014,brown bread,14
36929,1649,24-11-2014,newspapers,95
36930,1113,7/1/2014,newspapers,95
36931,3248,25-10-2014,other vegetables,102
36932,3803,17-06-2014,rolls/buns,122
36933,2389,13-10-2014,whole milk,164
36934,4266,29-11-2014,frozen vegetables,63
36935,2719,16-02-2014,hygiene articles,73
36936,1679,19-08-2014,whipped/sour cream,160
36937,3861,18-03-2014,root vegetables,123
36938,3402,26-12-2014,bottled water,12
36939,3559,12/11/2014,napkins,94
36940,4958,10/5/2014,specialty chocolate,145
36941,4780,9/3/2014,candy,19
36942,4162,16-02-2014,margarine,88
36943,3813,25-12-2014,rolls/buns,122
36944,4624,22-04-2014,pot plants,112
36945,2004,14-09-2014,pastry,105
36946,3978,6/9/2014,mustard,93
36947,4124,27-07-2014,domestic eggs,49
36948,4280,1/3/2014,specialty chocolate,145
36949,3279,26-11-2014,candy,19
36950,4649,10/9/2014,waffles,159
36951,2293,26-08-2014,house keeping products,72
36952,3030,2/5/2014,dish cleaner,46
36953,4856,8/7/2014,sugar,150
36954,3917,30-05-2014,detergent,45
36955,1486,30-11-2014,oil,98
36956,2334,2/3/2014,soda,138
36957,2097,14-03-2014,dog food,48
36958,4169,4/4/2014,napkins,94
36959,4821,20-04-2014,yogurt,165
36960,1487,9/4/2014,fruit/vegetable juice,64
36961,3308,12/4/2014,chewing gum,26
36962,2611,26-04-2014,packaged fruit/vegetables,103
36963,3203,4/3/2014,other vegetables,102
36964,4166,7/12/2014,whole milk,164
36965,1010,5/3/2014,UHT-milk,1
36966,4890,30-11-2014,sugar,150
36967,3763,4/2/2014,bottled water,12
36968,1867,22-02-2014,sliced cheese,135
36969,1532,11/10/2014,yogurt,165
36970,2923,11/3/2014,napkins,94
36971,3489,11/1/2014,popcorn,110
36972,4370,27-05-2014,pastry,105
36973,1086,26-09-2014,margarine,88
36974,4156,13-12-2014,butter milk,16
36975,2310,21-03-2014,shopping bags,133
36976,1073,5/6/2014,domestic eggs,49
36977,4818,7/1/2014,sliced cheese,135
36978,2724,23-04-2014,rolls/buns,122
36979,2570,29-07-2014,long life bakery product,85
36980,4495,25-05-2014,oil,98
36981,1423,26-02-2014,shopping bags,133
36982,3119,28-06-2015,candy,19
36983,4015,27-03-2015,brown bread,14
36984,2869,29-04-2015,yogurt,165
36985,4814,12/2/2015,coffee,34
36986,2978,25-11-2015,pip fruit,109
36987,4789,9/4/2015,specialty cheese,144
36988,2151,3/8/2015,soda,138
36989,2390,21-08-2015,yogurt,165
36990,3634,2/12/2015,bottled water,12
36991,3394,13-12-2015,waffles,159
36992,1874,8/6/2015,baking powder,6
36993,4671,1/8/2015,rolls/buns,122
36994,3647,3/3/2015,specialty chocolate,145
36995,1275,17-02-2015,mustard,93
36996,3306,28-09-2015,frozen vegetables,63
36997,1087,19-03-2015,chocolate,28
36998,3210,23-12-2015,whole milk,164
36999,1136,3/1/2015,brown bread,14
37000,3050,21-06-2015,pickled vegetables,108
37001,4406,1/2/2015,artif. sweetener,3
37002,4277,9/8/2015,soda,138
37003,2500,6/12/2015,pickled vegetables,108
37004,4704,19-08-2015,whole milk,164
37005,4470,23-12-2015,red/blush wine,119
37006,4747,24-08-2015,shopping bags,133
37007,2550,20-04-2015,butter,15
37008,4783,10/10/2015,kitchen towels,78
37009,2117,7/11/2015,salt,127
37010,4510,3/9/2015,shopping bags,133
37011,4258,11/12/2015,candy,19
37012,3535,18-01-2015,specialty chocolate,145
37013,3095,16-08-2015,curd,40
37014,4625,7/4/2015,bottled water,12
37015,2014,23-06-2015,oil,98
37016,1677,9/12/2015,prosecco,116
37017,4743,4/7/2015,chocolate marshmallow,29
37018,4212,31-03-2015,soft cheese,139
37019,1087,14-08-2015,cake bar,17
37020,3682,12/10/2015,waffles,159
37021,2406,10/3/2015,pastry,105
37022,3915,21-01-2015,bottled beer,11
37023,1901,4/5/2015,chocolate,28
37024,4992,23-05-2015,specialty bar,143
37025,4308,7/4/2015,shopping bags,133
37026,1566,5/6/2015,shopping bags,133
37027,2839,31-10-2015,candy,19
37028,4666,19-10-2015,shopping bags,133
37029,2325,16-04-2015,jam,76
37030,4238,8/3/2015,hygiene articles,73
37031,1983,20-05-2015,processed cheese,115
37032,4798,21-11-2015,yogurt,165
37033,3703,16-06-2015,white bread,162
37034,1456,19-07-2015,domestic eggs,49
37035,3309,2/9/2015,frozen dessert,58
37036,1983,9/8/2015,ice cream,74
37037,2676,7/4/2015,white wine,163
37038,1017,30-09-2015,shopping bags,133
37039,3793,7/8/2015,newspapers,95
37040,1609,3/5/2015,white wine,163
37041,3459,23-01-2015,whole milk,164
37042,1192,9/1/2015,fruit/vegetable juice,64
37043,3044,5/1/2015,brown bread,14
37044,3661,27-11-2015,shopping bags,133
37045,1188,9/1/2015,soda,138
37046,1865,2/8/2015,white bread,162
37047,1692,28-06-2015,other vegetables,102
37048,3577,12/5/2015,whipped/sour cream,160
37049,4951,13-03-2015,seasonal products,131
37050,1714,2/8/2015,soda,138
37051,1610,26-05-2015,oil,98
37052,4652,8/4/2015,pot plants,112
37053,4020,11/4/2015,napkins,94
37054,2633,27-11-2015,waffles,159
37055,4305,24-07-2015,newspapers,95
37056,2416,15-02-2015,bags,5
37057,3124,9/4/2015,rolls/buns,122
37058,1422,31-05-2015,rolls/buns,122
37059,2101,7/1/2015,chocolate,28
37060,2876,30-10-2015,fruit/vegetable juice,64
37061,2684,11/1/2015,salt,127
37062,2377,16-04-2015,mustard,93
37063,2394,17-02-2015,meat spreads,91
37064,4320,13-01-2015,butter,15
37065,1009,5/10/2015,newspapers,95
37066,1460,13-01-2015,napkins,94
37067,1821,20-04-2015,misc. beverages,92
37068,3182,15-10-2015,pastry,105
37069,1526,26-11-2015,yogurt,165
37070,2070,16-07-2015,soda,138
37071,2534,18-05-2015,soda,138
37072,3794,28-04-2015,soda,138
37073,1405,28-02-2015,artif. sweetener,3
37074,4544,7/1/2015,ketchup,77
37075,2494,10/6/2015,yogurt,165
37076,3322,2/2/2015,specialty bar,143
37077,3655,16-02-2015,brown bread,14
37078,2918,8/4/2015,napkins,94
37079,2584,31-03-2015,shopping bags,133
37080,2212,16-04-2015,salt,127
37081,3176,1/8/2015,margarine,88
37082,4564,13-06-2015,white bread,162
37083,4556,17-08-2015,long life bakery product,85
37084,4573,10/10/2015,margarine,88
37085,2781,10/4/2015,chocolate,28
37086,3316,3/1/2015,abrasive cleaner,2
37087,1827,2/5/2015,cat food,24
37088,4889,3/2/2015,bottled water,12
37089,3548,1/6/2015,instant coffee,75
37090,2736,17-07-2015,curd,40
37091,4927,19-10-2015,whole milk,164
37092,3214,22-12-2015,frozen meals,61
37093,3275,18-06-2015,sugar,150
37094,2909,8/5/2015,female sanitary products,50
37095,4226,6/12/2015,frozen meals,61
37096,1622,11/3/2015,soda,138
37097,1395,12/10/2015,newspapers,95
37098,2938,6/6/2015,whipped/sour cream,160
37099,3674,13-08-2015,bottled water,12
37100,2063,8/11/2015,sugar,150
37101,4214,7/10/2015,rolls/buns,122
37102,3042,16-01-2015,curd cheese,41
37103,3877,17-09-2015,detergent,45
37104,2168,25-11-2015,waffles,159
37105,1503,12/5/2015,dishes,47
37106,2769,23-04-2015,root vegetables,123
37107,4933,27-02-2015,domestic eggs,49
37108,3082,22-05-2015,bottled water,12
37109,1422,1/1/2015,salty snack,128
37110,3139,26-02-2015,abrasive cleaner,2
37111,2200,8/3/2015,sugar,150
37112,4670,31-08-2015,newspapers,95
37113,2053,21-09-2015,rolls/buns,122
37114,4847,3/2/2015,margarine,88
37115,1185,24-08-2015,chocolate,28
37116,4656,25-12-2015,newspapers,95
37117,2741,11/9/2015,canned vegetables,23
37118,2654,17-08-2015,coffee,34
37119,2010,19-12-2015,waffles,159
37120,1500,26-09-2014,pasta,104
37121,3855,15-07-2014,specialty bar,143
37122,2037,5/5/2014,napkins,94
37123,4907,1/2/2014,bottled beer,11
37124,2055,14-12-2014,newspapers,95
37125,1133,21-03-2014,shopping bags,133
37126,3099,16-12-2014,cream cheese ,39
37127,4261,13-06-2014,rolls/buns,122
37128,2276,25-07-2014,fruit/vegetable juice,64
37129,2584,2/4/2014,bottled beer,11
37130,1544,1/5/2014,shopping bags,133
37131,4416,3/9/2014,butter,15
37132,3727,2/5/2014,beverages,10
37133,1059,14-06-2014,cling film/bags,32
37134,1999,30-04-2014,cream cheese ,39
37135,2584,19-06-2014,flower (seeds),54
37136,3528,7/9/2014,salty snack,128
37137,3782,25-04-2014,rolls/buns,122
37138,4453,20-03-2014,napkins,94
37139,1881,15-02-2014,frozen dessert,58
37140,4122,20-10-2014,bottled water,12
37141,4874,21-02-2014,bottled water,12
37142,1410,7/2/2014,soups,141
37143,3357,19-05-2014,hygiene articles,73
37144,1554,27-10-2014,brown bread,14
37145,1652,5/5/2014,semi-finished bread,132
37146,4251,1/7/2014,rolls/buns,122
37147,4316,3/5/2014,soda,138
37148,1491,4/8/2014,pickled vegetables,108
37149,1522,11/10/2014,napkins,94
37150,1927,20-06-2014,flour,53
37151,3668,24-10-2014,rolls/buns,122
37152,4385,5/8/2014,abrasive cleaner,2
37153,3005,26-11-2014,margarine,88
37154,2132,24-01-2014,chocolate,28
37155,2484,16-07-2014,waffles,159
37156,2264,22-07-2014,dish cleaner,46
37157,3045,16-08-2014,chewing gum,26
37158,4297,30-05-2014,brown bread,14
37159,1050,30-05-2014,cat food,24
37160,3718,7/7/2014,hygiene articles,73
37161,1423,13-10-2014,syrup,152
37162,1071,26-09-2014,fruit/vegetable juice,64
37163,1399,5/4/2014,softener,140
37164,2892,19-08-2014,coffee,34
37165,2396,19-08-2014,margarine,88
37166,3663,2/1/2014,roll products ,121
37167,4139,25-03-2014,bottled water,12
37168,4044,8/7/2014,semi-finished bread,132
37169,3639,20-01-2014,hygiene articles,73
37170,1753,3/10/2014,sliced cheese,135
37171,1835,8/7/2014,rice,120
37172,1783,14-02-2014,misc. beverages,92
37173,3863,1/9/2014,shopping bags,133
37174,1229,3/9/2014,frozen potato products,62
37175,2470,1/5/2014,red/blush wine,119
37176,1828,6/1/2014,rolls/buns,122
37177,3360,12/4/2014,candles,18
37178,4690,6/3/2014,sliced cheese,135
37179,4814,8/1/2014,hygiene articles,73
37180,3099,10/2/2014,frozen dessert,58
37181,3961,23-06-2014,bottled water,12
37182,1948,2/11/2014,pastry,105
37183,4414,15-10-2014,bottled water,12
37184,2906,13-11-2014,bottled beer,11
37185,2017,7/10/2014,seasonal products,131
37186,2086,18-06-2014,detergent,45
37187,3082,10/11/2014,pickled vegetables,108
37188,4574,1/5/2014,bottled water,12
37189,3696,5/4/2014,frozen vegetables,63
37190,1653,23-04-2014,flour,53
37191,2930,3/4/2014,coffee,34
37192,3602,7/10/2014,margarine,88
37193,1103,28-07-2014,tea,153
37194,3223,6/8/2014,liquor,82
37195,4788,9/9/2014,shopping bags,133
37196,3358,22-10-2014,chocolate,28
37197,4133,2/2/2014,soda,138
37198,4160,10/7/2014,dish cleaner,46
37199,2080,23-07-2014,long life bakery product,85
37200,1877,22-06-2014,waffles,159
37201,2243,1/10/2014,candles,18
37202,2738,16-01-2014,sugar,150
37203,3869,12/8/2014,chocolate,28
37204,2924,26-05-2014,shopping bags,133
37205,4613,4/10/2014,newspapers,95
37206,3421,18-10-2014,organic products,100
37207,4764,28-08-2014,whipped/sour cream,160
37208,4800,27-10-2014,cat food,24
37209,1288,20-08-2014,napkins,94
37210,2194,6/6/2014,soda,138
37211,2072,12/8/2014,yogurt,165
37212,2950,3/2/2014,long life bakery product,85
37213,1681,6/7/2014,bottled water,12
37214,3957,20-07-2014,bottled water,12
37215,1004,13-10-2014,rolls/buns,122
37216,4048,12/4/2014,rolls/buns,122
37217,2309,17-04-2014,newspapers,95
37218,3238,6/2/2014,newspapers,95
37219,3613,20-10-2014,flour,53
37220,1716,11/8/2014,bottled water,12
37221,3669,25-06-2014,shopping bags,133
37222,4806,13-09-2014,domestic eggs,49
37223,1434,13-11-2014,candles,18
37224,3977,1/2/2014,frozen meals,61
37225,4086,14-01-2014,napkins,94
37226,3357,22-06-2014,mustard,93
37227,2159,8/10/2014,sugar,150
37228,2984,25-09-2014,fruit/vegetable juice,64
37229,1351,15-01-2014,coffee,34
37230,1359,29-05-2014,newspapers,95
37231,3636,10/8/2014,sliced cheese,135
37232,3783,11/4/2014,ready soups,118
37233,2807,2/6/2014,rolls/buns,122
37234,3960,15-02-2014,rolls/buns,122
37235,4233,23-06-2014,whole milk,164
37236,3683,5/10/2014,hard cheese,69
37237,4838,7/9/2014,yogurt,165
37238,2779,21-01-2014,abrasive cleaner,2
37239,4297,2/3/2014,shopping bags,133
37240,1258,9/8/2014,whipped/sour cream,160
37241,2755,25-11-2014,chocolate,28
37242,2340,17-01-2014,red/blush wine,119
37243,1690,9/5/2014,curd cheese,41
37244,2592,8/9/2014,shopping bags,133
37245,2952,12/1/2014,newspapers,95
37246,3246,25-12-2014,pastry,105
37247,1900,15-03-2014,long life bakery product,85
37248,3414,22-05-2014,napkins,94
37249,1153,10/8/2014,ready soups,118
37250,1751,4/9/2014,oil,98
37251,2499,1/11/2014,shopping bags,133
37252,2355,19-02-2014,pot plants,112
37253,3660,21-09-2014,yogurt,165
37254,2760,20-06-2014,pot plants,112
37255,1028,24-04-2014,bottled water,12
37256,4657,3/4/2014,soda,138
37257,1569,9/3/2014,fruit/vegetable juice,64
37258,3737,6/7/2014,brown bread,14
37259,3462,1/10/2014,bottled beer,11
37260,2921,18-11-2014,cream cheese ,39
37261,1111,3/3/2014,UHT-milk,1
37262,1261,6/10/2014,flower (seeds),54
37263,1572,31-03-2014,white bread,162
37264,1811,2/6/2014,pastry,105
37265,3287,12/11/2014,cleaner,31
37266,1020,19-07-2014,yogurt,165
37267,2374,16-09-2014,artif. sweetener,3
37268,2252,10/3/2014,seasonal products,131
37269,3289,21-03-2014,fruit/vegetable juice,64
37270,1312,12/11/2014,soft cheese,139
37271,1045,12/1/2014,yogurt,165
37272,1275,18-01-2014,butter milk,16
37273,4241,2/10/2014,pot plants,112
37274,1116,22-06-2014,soda,138
37275,1356,17-08-2014,shopping bags,133
37276,2354,6/1/2014,white bread,162
37277,4045,30-07-2014,whipped/sour cream,160
37278,3189,16-04-2014,dental care,43
37279,3515,31-05-2014,canned beer,20
37280,1169,25-01-2014,white bread,162
37281,2299,4/8/2014,yogurt,165
37282,3539,7/11/2014,pastry,105
37283,2389,6/6/2014,UHT-milk,1
37284,1487,2/11/2014,fruit/vegetable juice,64
37285,4698,20-01-2014,white bread,162
37286,3335,5/9/2014,long life bakery product,85
37287,1065,14-01-2014,rum,125
37288,4763,27-02-2014,pickled vegetables,108
37289,2879,27-06-2014,artif. sweetener,3
37290,1451,28-08-2014,processed cheese,115
37291,1947,7/1/2014,white bread,162
37292,4364,13-04-2014,coffee,34
37293,4477,14-10-2014,dessert,44
37294,1150,6/9/2014,bottled water,12
37295,2873,23-05-2014,newspapers,95
37296,3040,11/10/2014,white bread,162
37297,4862,8/6/2014,Instant food products,0
37298,2795,27-06-2014,fruit/vegetable juice,64
37299,2254,30-01-2014,napkins,94
37300,2066,29-12-2014,pastry,105
37301,3180,9/11/2014,margarine,88
37302,1205,12/8/2014,curd,40
37303,4040,14-11-2014,chocolate,28
37304,4760,16-10-2014,bottled water,12
37305,2357,5/6/2014,whipped/sour cream,160
37306,1507,24-05-2014,fruit/vegetable juice,64
37307,1870,10/6/2014,rolls/buns,122
37308,3900,5/8/2014,pudding powder,117
37309,3627,6/7/2014,brandy,13
37310,2098,2/8/2014,canned beer,20
37311,2242,27-04-2014,liquor (appetizer),83
37312,3444,7/1/2014,rice,120
37313,2437,24-06-2014,fruit/vegetable juice,64
37314,2267,10/6/2014,hygiene articles,73
37315,3930,31-05-2014,pastry,105
37316,1964,18-03-2014,hard cheese,69
37317,4362,14-01-2014,fruit/vegetable juice,64
37318,2339,20-05-2014,baking powder,6
37319,1663,24-02-2014,rolls/buns,122
37320,2384,14-01-2014,tropical fruit,156
37321,3013,19-04-2014,pastry,105
37322,3765,1/4/2014,bottled beer,11
37323,1446,7/5/2014,curd,40
37324,2135,15-02-2014,salty snack,128
37325,4872,1/6/2014,soda,138
37326,4817,14-05-2014,salty snack,128
37327,2571,7/7/2014,yogurt,165
37328,4338,7/7/2014,frozen dessert,58
37329,2760,1/4/2014,long life bakery product,85
37330,4564,11/10/2014,yogurt,165
37331,1862,21-05-2014,cookware,37
37332,4155,10/9/2014,Instant food products,0
37333,2965,4/1/2014,cat food,24
37334,4854,12/1/2014,sugar,150
37335,3349,18-01-2014,other vegetables,102
37336,3416,5/4/2014,canned vegetables,23
37337,1466,23-08-2014,bottled water,12
37338,1032,23-09-2014,shopping bags,133
37339,4489,24-05-2014,white bread,162
37340,3862,14-03-2014,dental care,43
37341,1181,13-07-2014,dishes,47
37342,4772,8/6/2014,whipped/sour cream,160
37343,3612,31-05-2014,flour,53
37344,3266,7/10/2014,salty snack,128
37345,4969,7/1/2014,baking powder,6
37346,1035,15-08-2014,salt,127
37347,2917,22-04-2014,hygiene articles,73
37348,2861,25-10-2014,domestic eggs,49
37349,3247,9/8/2014,rolls/buns,122
37350,3913,6/5/2014,shopping bags,133
37351,3877,20-06-2014,frozen dessert,58
37352,1129,14-11-2014,brown bread,14
37353,2605,2/6/2014,white bread,162
37354,2308,10/9/2014,bottled beer,11
37355,1412,20-06-2014,domestic eggs,49
37356,3743,6/1/2014,domestic eggs,49
37357,2937,6/10/2014,white bread,162
37358,1932,6/7/2014,oil,98
37359,3857,3/4/2014,butter,15
37360,3810,21-07-2014,soft cheese,139
37361,1241,14-08-2014,long life bakery product,85
37362,1607,12/10/2014,rolls/buns,122
37363,3854,26-06-2014,soda,138
37364,4509,30-07-2014,shopping bags,133
37365,2654,8/8/2014,sweet spreads,151
37366,2511,4/10/2014,bottled water,12
37367,4337,27-04-2014,specialty bar,143
37368,2993,8/7/2014,specialty chocolate,145
37369,3138,28-12-2014,napkins,94
37370,3518,8/2/2014,domestic eggs,49
37371,1057,6/1/2014,soda,138
37372,2125,2/4/2014,oil,98
37373,4137,23-07-2014,frozen vegetables,63
37374,4761,24-11-2014,baking powder,6
37375,1162,28-03-2014,fruit/vegetable juice,64
37376,1761,26-02-2014,newspapers,95
37377,3507,20-07-2014,margarine,88
37378,3104,6/2/2014,rolls/buns,122
37379,2070,27-04-2014,napkins,94
37380,4266,19-02-2014,coffee,34
37381,4187,4/5/2014,snack products,136
37382,3297,29-05-2014,cat food,24
37383,2618,5/1/2014,bottled water,12
37384,3895,2/6/2014,margarine,88
37385,4657,21-09-2014,flour,53
37386,2042,17-04-2014,pasta,104
37387,1342,3/4/2014,soda,138
37388,2784,26-05-2014,house keeping products,72
37389,4110,25-01-2014,brown bread,14
37390,2908,27-04-2014,rolls/buns,122
37391,3489,26-08-2014,coffee,34
37392,1335,3/1/2014,oil,98
37393,2718,7/2/2014,soups,141
37394,1153,28-03-2014,dish cleaner,46
37395,4165,3/4/2014,roll products ,121
37396,3769,31-01-2014,white bread,162
37397,1733,27-02-2014,newspapers,95
37398,2290,23-12-2014,fruit/vegetable juice,64
37399,2669,24-03-2014,pastry,105
37400,1852,4/3/2014,Instant food products,0
37401,4515,6/3/2014,white bread,162
37402,4875,15-04-2014,salt,127
37403,3437,31-10-2014,bottled beer,11
37404,1494,16-05-2014,yogurt,165
37405,4505,30-12-2014,chocolate,28
37406,2440,10/11/2014,pastry,105
37407,2603,28-06-2014,shopping bags,133
37408,4629,23-11-2014,yogurt,165
37409,3382,1/4/2014,pastry,105
37410,4509,6/6/2014,fruit/vegetable juice,64
37411,1510,13-10-2014,whole milk,164
37412,2470,12/12/2014,bottled water,12
37413,4487,8/4/2014,cat food,24
37414,4574,22-11-2014,specialty fat,146
37415,4005,13-05-2014,vinegar,158
37416,1379,11/6/2014,female sanitary products,50
37417,3830,12/10/2014,pastry,105
37418,4812,9/6/2014,candy,19
37419,3956,1/1/2014,chocolate,28
37420,4234,1/10/2014,napkins,94
37421,3180,30-07-2014,sugar,150
37422,3300,31-07-2014,cat food,24
37423,4287,20-07-2014,canned vegetables,23
37424,1628,10/2/2014,softener,140
37425,2033,5/4/2014,pot plants,112
37426,2517,17-04-2014,cream cheese ,39
37427,2430,28-01-2014,pastry,105
37428,3108,25-03-2014,bottled beer,11
37429,4574,18-04-2014,instant coffee,75
37430,2851,5/5/2014,salad dressing,126
37431,4719,12/2/2014,fruit/vegetable juice,64
37432,1128,27-03-2014,frozen vegetables,63
37433,1571,17-11-2014,onions,99
37434,1810,30-04-2014,curd,40
37435,3062,9/7/2014,bottled water,12
37436,4681,13-01-2014,bottled water,12
37437,4671,13-08-2014,canned fish,21
37438,4533,13-04-2014,cereals,25
37439,2579,12/12/2014,yogurt,165
37440,3493,9/2/2014,canned beer,20
37441,1450,4/2/2014,cling film/bags,32
37442,1961,6/4/2014,other vegetables,102
37443,4302,7/10/2014,chocolate,28
37444,3950,22-01-2014,white bread,162
37445,2718,9/2/2014,white bread,162
37446,1870,1/2/2014,napkins,94
37447,3855,7/5/2014,vinegar,158
37448,4107,3/6/2014,soda,138
37449,3476,5/7/2014,fruit/vegetable juice,64
37450,4721,1/5/2014,semi-finished bread,132
37451,3208,20-09-2014,fruit/vegetable juice,64
37452,4349,11/8/2014,pickled vegetables,108
37453,1378,10/12/2014,soft cheese,139
37454,4929,27-06-2014,frozen vegetables,63
37455,3186,24-04-2014,long life bakery product,85
37456,1482,24-09-2014,shopping bags,133
37457,1145,13-09-2014,soda,138
37458,2777,14-09-2014,soda,138
37459,1232,8/8/2014,canned beer,20
37460,2825,21-04-2014,curd cheese,41
37461,3785,13-02-2014,cream cheese ,39
37462,3000,22-08-2014,cat food,24
37463,1980,17-07-2014,chocolate marshmallow,29
37464,2154,24-09-2014,chocolate,28
37465,1242,16-12-2014,chocolate,28
37466,1824,28-11-2014,soda,138
37467,2774,28-06-2014,domestic eggs,49
37468,2366,11/10/2014,dish cleaner,46
37469,1987,26-12-2014,long life bakery product,85
37470,2306,7/5/2014,fruit/vegetable juice,64
37471,4979,28-02-2014,newspapers,95
