oid,uid,Date,product_name,pid
6792,1282,21/07/2020,bottled water,12
6792,1282,21/07/2020,canned vegetables,23
6792,1282,21/07/2020,cat food,24
6792,1282,21/07/2020,soups,141
6792,1282,21/07/2020,waffles,159
6793,1210,18/05/2020,whole milk,164
6793,1210,18/05/2020,canned vegetables,23
6793,1210,18/05/2020,other vegetables,102
6793,1210,18/05/2020,cake bar,17
6793,1210,18/05/2020,frozen dessert,58
6794,368,18/05/2020,frozen vegetables,63
6794,368,18/05/2020,cling film/bags,32
6794,368,18/05/2020,specialty chocolate,145
6794,368,18/05/2020,light bulbs,80
6794,368,18/05/2020,long life bakery product,85
6795,265,16/06/2020,pastry,105
6795,265,16/06/2020,detergent,45
6795,265,16/06/2020,kitchen towels,78
6795,265,16/06/2020,specialty chocolate,145
6795,265,16/06/2020,sugar,150
6796,1386,16/06/2020,chewing gum,26
6796,1386,16/06/2020,UHT-milk,1
6796,1386,16/06/2020,frozen vegetables,63
6796,1386,16/06/2020,cat food,24
6796,1386,16/06/2020,whipped/sour cream,160
6797,384,17/09/2020,soda,138
6797,384,17/09/2020,mustard,93
6797,384,17/09/2020,hard cheese,69
6797,384,17/09/2020,whole milk,164
6797,384,17/09/2020,ready soups,118
6798,1382,17/09/2020,rolls/buns,122
6798,1382,17/09/2020,whole milk,164
6798,1382,17/09/2020,whipped/sour cream,160
6798,1382,17/09/2020,frozen vegetables,63
6798,1382,17/09/2020,specialty chocolate,145
6799,558,11/05/2020,yogurt,165
6799,558,11/05/2020,whole milk,164
6799,558,11/05/2020,fruit/vegetable juice,64
6799,558,11/05/2020,rolls/buns,122
6799,558,11/05/2020,brown bread,14
6800,143,11/05/2020,rubbing alcohol,124
6800,143,11/05/2020,instant coffee,75
6800,143,11/05/2020,brown bread,14
6800,143,11/05/2020,domestic eggs,49
6800,143,11/05/2020,domestic eggs,49
6801,1234,12/06/2020,sliced cheese,135
6801,1234,12/06/2020,herbs,70
6801,1234,12/06/2020,fruit/vegetable juice,64
6801,1234,12/06/2020,soap,137
6801,1234,12/06/2020,margarine,88
6802,866,12/06/2020,pastry,105
6802,866,12/06/2020,hard cheese,69
6802,866,12/06/2020,domestic eggs,49
6802,866,12/06/2020,yogurt,165
6802,866,12/06/2020,sliced cheese,135
6803,148,20/04/2020,waffles,159
6803,148,20/04/2020,rolls/buns,122
6803,148,20/04/2020,brown bread,14
6803,148,20/04/2020,liquor (appetizer),83
6803,148,20/04/2020,softener,140
6804,1086,20/04/2020,salty snack,128
6804,1086,20/04/2020,candy,19
6804,1086,20/04/2020,curd,40
6804,1086,20/04/2020,rice,120
6804,1086,20/04/2020,whole milk,164
6805,788,10/06/2020,pastry,105
6805,788,10/06/2020,other vegetables,102
6805,788,10/06/2020,processed cheese,115
6805,788,10/06/2020,whole milk,164
6805,788,10/06/2020,rolls/buns,122
6806,362,10/06/2020,other vegetables,102
6806,362,10/06/2020,soda,138
6806,362,10/06/2020,butter milk,16
6806,362,10/06/2020,white bread,162
6806,362,10/06/2020,processed cheese,115
6807,1062,15/09/2020,whole milk,164
6807,1062,15/09/2020,other vegetables,102
6807,1062,15/09/2020,rolls/buns,122
6807,1062,15/09/2020,zwieback,166
6807,1062,15/09/2020,shopping bags,133
6808,1807,15/09/2020,yogurt,165
6808,1807,15/09/2020,bottled beer,11
6808,1807,15/09/2020,specialty fat,146
6808,1807,15/09/2020,photo/film,107
6808,1807,15/09/2020,brown bread,14
6809,1987,07/09/2020,other vegetables,102
6809,1987,07/09/2020,frozen vegetables,63
6809,1987,07/09/2020,yogurt,165
6809,1987,07/09/2020,soda,138
6809,1987,07/09/2020,pickled vegetables,108
6810,1235,07/09/2020,soda,138
6810,1235,07/09/2020,chocolate,28
6810,1235,07/09/2020,whole milk,164
6810,1235,07/09/2020,cocoa drinks,33
6810,1235,07/09/2020,shopping bags,133
6811,952,15/08/2020,chewing gum,26
6811,952,15/08/2020,root vegetables,123
6811,952,15/08/2020,whole milk,164
6811,952,15/08/2020,sliced cheese,135
6811,952,15/08/2020,soda,138
6812,1466,15/08/2020,zwieback,166
6812,1466,15/08/2020,margarine,88
6812,1466,15/08/2020,male cosmetics,87
6812,1466,15/08/2020,frozen fish,59
6812,1466,15/08/2020,specialty chocolate,145
6813,906,10/09/2020,soda,138
6813,906,10/09/2020,cake bar,17
6813,906,10/09/2020,bottled beer,11
6813,906,10/09/2020,white bread,162
6813,906,10/09/2020,frozen meals,61
6814,1797,10/09/2020,specialty chocolate,145
6814,1797,10/09/2020,yogurt,165
6814,1797,10/09/2020,oil,98
6814,1797,10/09/2020,cream cheese ,39
6814,1797,10/09/2020,bottled water,12
6815,1467,11/08/2020,domestic eggs,49
6815,1467,11/08/2020,hygiene articles,73
6815,1467,11/08/2020,flour,53
6815,1467,11/08/2020,long life bakery product,85
6815,1467,11/08/2020,domestic eggs,49
6816,590,11/08/2020,popcorn,110
6816,590,11/08/2020,canned beer,20
6816,590,11/08/2020,soda,138
6816,590,11/08/2020,domestic eggs,49
6816,590,11/08/2020,white bread,162
6817,1062,03/06/2020,chocolate,28
6817,1062,03/06/2020,cat food,24
6817,1062,03/06/2020,canned beer,20
6817,1062,03/06/2020,bottled water,12
6817,1062,03/06/2020,misc. beverages,92
6818,1326,03/06/2020,pastry,105
6818,1326,03/06/2020,soft cheese,139
6818,1326,03/06/2020,domestic eggs,49
6818,1326,03/06/2020,long life bakery product,85
6818,1326,03/06/2020,soda,138
6819,1113,07/07/2020,fruit/vegetable juice,64
6819,1113,07/07/2020,bottled beer,11
6819,1113,07/07/2020,male cosmetics,87
6819,1113,07/07/2020,kitchen towels,78
6819,1113,07/07/2020,beverages,10
6820,1337,07/07/2020,hard cheese,69
6820,1337,07/07/2020,rolls/buns,122
6820,1337,07/07/2020,newspapers,95
6820,1337,07/07/2020,candles,18
6820,1337,07/07/2020,newspapers,95
6821,507,13/09/2020,baking powder,6
6821,507,13/09/2020,waffles,159
6821,507,13/09/2020,pastry,105
6821,507,13/09/2020,onions,99
6821,507,13/09/2020,soda,138
6822,1977,13/09/2020,soda,138
6822,1977,13/09/2020,soda,138
6822,1977,13/09/2020,canned beer,20
6822,1977,13/09/2020,frozen fish,59
6822,1977,13/09/2020,pastry,105
6823,557,09/09/2020,bottled beer,11
6823,557,09/09/2020,pastry,105
6823,557,09/09/2020,red/blush wine,119
6823,557,09/09/2020,yogurt,165
6823,557,09/09/2020,frozen vegetables,63
6824,145,09/09/2020,dishes,47
6824,145,09/09/2020,bottled water,12
6824,145,09/09/2020,sugar,150
6824,145,09/09/2020,curd,40
6824,145,09/09/2020,shopping bags,133
6825,647,17/09/2020,brown bread,14
6825,647,17/09/2020,bottled water,12
6825,647,17/09/2020,frozen potato products,62
6825,647,17/09/2020,soda,138
6825,647,17/09/2020,newspapers,95
6826,1648,17/09/2020,fruit/vegetable juice,64
6826,1648,17/09/2020,salt,127
6826,1648,17/09/2020,chocolate,28
6826,1648,17/09/2020,frozen vegetables,63
6826,1648,17/09/2020,hard cheese,69
6827,1692,14/09/2020,candy,19
6827,1692,14/09/2020,newspapers,95
6827,1692,14/09/2020,canned fish,21
6827,1692,14/09/2020,canned beer,20
6827,1692,14/09/2020,pastry,105
6828,496,14/09/2020,specialty chocolate,145
6828,496,14/09/2020,soups,141
6828,496,14/09/2020,shopping bags,133
6828,496,14/09/2020,rolls/buns,122
6828,496,14/09/2020,bottled water,12
6829,131,17/07/2020,bottled water,12
6829,131,17/07/2020,soups,141
6829,131,17/07/2020,rolls/buns,122
6829,131,17/07/2020,napkins,94
6829,131,17/07/2020,pastry,105
6830,154,17/07/2020,pastry,105
6830,154,17/07/2020,pickled vegetables,108
6830,154,17/07/2020,whipped/sour cream,160
6830,154,17/07/2020,curd,40
6830,154,17/07/2020,shopping bags,133
6831,279,19/07/2020,sweet spreads,151
6831,279,19/07/2020,rolls/buns,122
6831,279,19/07/2020,canned beer,20
6831,279,19/07/2020,canned beer,20
6831,279,19/07/2020,shopping bags,133
6832,634,19/07/2020,red/blush wine,119
6832,634,19/07/2020,frozen vegetables,63
6832,634,19/07/2020,other vegetables,102
6832,634,19/07/2020,margarine,88
6832,634,19/07/2020,oil,98
6833,80,14/06/2020,salty snack,128
6833,80,14/06/2020,mustard,93
6833,80,14/06/2020,salty snack,128
6833,80,14/06/2020,brown bread,14
6833,80,14/06/2020,bottled beer,11
6834,333,14/06/2020,long life bakery product,85
6834,333,14/06/2020,salty snack,128
6834,333,14/06/2020,napkins,94
6834,333,14/06/2020,abrasive cleaner,2
6834,333,14/06/2020,liquor,82
6835,1854,18/09/2020,waffles,159
6835,1854,18/09/2020,chewing gum,26
6835,1854,18/09/2020,salty snack,128
6835,1854,18/09/2020,processed cheese,115
6835,1854,18/09/2020,canned fish,21
6836,408,18/09/2020,cat food,24
6836,408,18/09/2020,salty snack,128
6836,408,18/09/2020,newspapers,95
6836,408,18/09/2020,margarine,88
6836,408,18/09/2020,vinegar,158
6837,11,12/04/2020,canned beer,20
6837,11,12/04/2020,candy,19
6837,11,12/04/2020,chocolate,28
6837,11,12/04/2020,flour,53
6837,11,12/04/2020,rolls/buns,122
6838,738,12/04/2020,newspapers,95
6838,738,12/04/2020,fruit/vegetable juice,64
6838,738,12/04/2020,frozen fish,59
6838,738,12/04/2020,pastry,105
6838,738,12/04/2020,rolls/buns,122
6839,234,11/08/2020,yogurt,165
6839,234,11/08/2020,yogurt,165
6839,234,11/08/2020,bottled water,12
6839,234,11/08/2020,specialty bar,143
6839,234,11/08/2020,bottled water,12
6840,1177,11/08/2020,cling film/bags,32
6840,1177,11/08/2020,butter,15
6840,1177,11/08/2020,canned vegetables,23
6840,1177,11/08/2020,yogurt,165
6840,1177,11/08/2020,tropical fruit,156
6841,115,23/05/2020,dessert,44
6841,115,23/05/2020,long life bakery product,85
6841,115,23/05/2020,napkins,94
6841,115,23/05/2020,bottled beer,11
6841,115,23/05/2020,cream cheese ,39
6842,681,23/05/2020,packaged fruit/vegetables,103
6842,681,23/05/2020,margarine,88
6842,681,23/05/2020,frozen vegetables,63
6842,681,23/05/2020,cling film/bags,32
6842,681,23/05/2020,coffee,34
6843,436,26/09/2020,semi-finished bread,132
6843,436,26/09/2020,domestic eggs,49
6843,436,26/09/2020,Instant food products,0
6843,436,26/09/2020,rolls/buns,122
6843,436,26/09/2020,soft cheese,139
6844,328,26/09/2020,curd,40
6844,328,26/09/2020,bottled water,12
6844,328,26/09/2020,roll products ,121
6844,328,26/09/2020,other vegetables,102
6844,328,26/09/2020,house keeping products,72
6845,294,26/05/2020,whole milk,164
6845,294,26/05/2020,flower (seeds),54
6845,294,26/05/2020,butter milk,16
6845,294,26/05/2020,specialty chocolate,145
6845,294,26/05/2020,dishes,47
6846,51,26/05/2020,canned beer,20
6846,51,26/05/2020,specialty cheese,144
6846,51,26/05/2020,pastry,105
6846,51,26/05/2020,brown bread,14
6846,51,26/05/2020,brandy,13
6847,200,09/08/2020,coffee,34
6847,200,09/08/2020,long life bakery product,85
6847,200,09/08/2020,white bread,162
6847,200,09/08/2020,bottled water,12
6847,200,09/08/2020,hygiene articles,73
6848,1566,09/08/2020,yogurt,165
6848,1566,09/08/2020,whole milk,164
6848,1566,09/08/2020,whole milk,164
6848,1566,09/08/2020,salty snack,128
6848,1566,09/08/2020,specialty bar,143
6849,1116,10/05/2020,pet care,106
6849,1116,10/05/2020,shopping bags,133
6849,1116,10/05/2020,long life bakery product,85
6849,1116,10/05/2020,napkins,94
6849,1116,10/05/2020,pasta,104
6850,799,10/05/2020,brown bread,14
6850,799,10/05/2020,canned fruit,22
6850,799,10/05/2020,sugar,150
6850,799,10/05/2020,whipped/sour cream,160
6850,799,10/05/2020,soda,138
6851,279,16/04/2020,dessert,44
6851,279,16/04/2020,canned beer,20
6851,279,16/04/2020,shopping bags,133
6851,279,16/04/2020,napkins,94
6851,279,16/04/2020,rolls/buns,122
6852,1307,16/04/2020,specialty chocolate,145
6852,1307,16/04/2020,curd cheese,41
6852,1307,16/04/2020,misc. beverages,92
6852,1307,16/04/2020,ice cream,74
6852,1307,16/04/2020,soda,138
6853,1441,09/05/2020,yogurt,165
6853,1441,09/05/2020,butter,15
6853,1441,09/05/2020,shopping bags,133
6853,1441,09/05/2020,chewing gum,26
6853,1441,09/05/2020,pickled vegetables,108
6854,740,09/05/2020,newspapers,95
6854,740,09/05/2020,red/blush wine,119
6854,740,09/05/2020,shopping bags,133
6854,740,09/05/2020,napkins,94
6854,740,09/05/2020,brown bread,14
6855,1934,07/09/2020,hygiene articles,73
6855,1934,07/09/2020,zwieback,166
6855,1934,07/09/2020,brown bread,14
6855,1934,07/09/2020,chocolate,28
6855,1934,07/09/2020,white bread,162
6856,259,07/09/2020,pickled vegetables,108
6856,259,07/09/2020,bottled water,12
6856,259,07/09/2020,specialty bar,143
6856,259,07/09/2020,shopping bags,133
6856,259,07/09/2020,pastry,105
6857,1509,09/07/2020,fruit/vegetable juice,64
6857,1509,09/07/2020,bottled water,12
6857,1509,09/07/2020,soda,138
6857,1509,09/07/2020,newspapers,95
6857,1509,09/07/2020,rolls/buns,122
6858,526,09/07/2020,newspapers,95
6858,526,09/07/2020,rolls/buns,122
6858,526,09/07/2020,canned beer,20
6858,526,09/07/2020,beverages,10
6858,526,09/07/2020,other vegetables,102
6859,1514,25/06/2020,hygiene articles,73
6859,1514,25/06/2020,napkins,94
6859,1514,25/06/2020,yogurt,165
6859,1514,25/06/2020,yogurt,165
6859,1514,25/06/2020,herbs,70
6860,1407,25/06/2020,chocolate,28
6860,1407,25/06/2020,soda,138
6860,1407,25/06/2020,pastry,105
6860,1407,25/06/2020,brown bread,14
6860,1407,25/06/2020,white bread,162
6861,355,25/06/2020,whipped/sour cream,160
6861,355,25/06/2020,chocolate,28
6861,355,25/06/2020,shopping bags,133
6861,355,25/06/2020,dessert,44
6861,355,25/06/2020,berries,9
6862,298,25/06/2020,specialty fat,146
6862,298,25/06/2020,bottled water,12
6862,298,25/06/2020,sugar,150
6862,298,25/06/2020,waffles,159
6862,298,25/06/2020,coffee,34
6863,1302,06/07/2020,bottled water,12
6863,1302,06/07/2020,canned fish,21
6863,1302,06/07/2020,ketchup,77
6863,1302,06/07/2020,chocolate,28
6863,1302,06/07/2020,frozen fish,59
6864,1120,06/07/2020,chocolate marshmallow,29
6864,1120,06/07/2020,waffles,159
6864,1120,06/07/2020,shopping bags,133
6864,1120,06/07/2020,white bread,162
6864,1120,06/07/2020,newspapers,95
6865,1495,25/06/2020,fruit/vegetable juice,64
6865,1495,25/06/2020,shopping bags,133
6865,1495,25/06/2020,seasonal products,131
6865,1495,25/06/2020,candy,19
6865,1495,25/06/2020,shopping bags,133
6866,1702,25/06/2020,dental care,43
6866,1702,25/06/2020,long life bakery product,85
6866,1702,25/06/2020,soda,138
6866,1702,25/06/2020,pastry,105
6866,1702,25/06/2020,long life bakery product,85
6867,1831,24/06/2020,canned beer,20
6867,1831,24/06/2020,coffee,34
6867,1831,24/06/2020,red/blush wine,119
6867,1831,24/06/2020,sugar,150
6867,1831,24/06/2020,domestic eggs,49
6868,1366,24/06/2020,margarine,88
6868,1366,24/06/2020,whipped/sour cream,160
6868,1366,24/06/2020,coffee,34
6868,1366,24/06/2020,soda,138
6868,1366,24/06/2020,whole milk,164
6869,1207,13/06/2020,soda,138
6869,1207,13/06/2020,instant coffee,75
6869,1207,13/06/2020,other vegetables,102
6869,1207,13/06/2020,coffee,34
6869,1207,13/06/2020,white wine,163
6870,208,13/06/2020,pastry,105
6870,208,13/06/2020,canned fruit,22
6870,208,13/06/2020,domestic eggs,49
6870,208,13/06/2020,yogurt,165
6870,208,13/06/2020,herbs,70
6871,366,15/09/2020,napkins,94
6871,366,15/09/2020,rolls/buns,122
6871,366,15/09/2020,UHT-milk,1
6871,366,15/09/2020,whole milk,164
6871,366,15/09/2020,hygiene articles,73
6872,1975,15/09/2020,shopping bags,133
6872,1975,15/09/2020,cream cheese ,39
6872,1975,15/09/2020,sparkling wine,142
6872,1975,15/09/2020,candy,19
6872,1975,15/09/2020,specialty chocolate,145
6873,836,07/09/2020,tea,153
6873,836,07/09/2020,dog food,48
6873,836,07/09/2020,seasonal products,131
6873,836,07/09/2020,margarine,88
6873,836,07/09/2020,dish cleaner,46
6874,596,07/09/2020,spices,148
6874,596,07/09/2020,newspapers,95
6874,596,07/09/2020,sliced cheese,135
6874,596,07/09/2020,napkins,94
6874,596,07/09/2020,bottled beer,11
6875,1984,27/05/2020,rolls/buns,122
6875,1984,27/05/2020,white bread,162
6875,1984,27/05/2020,cream cheese ,39
6875,1984,27/05/2020,hygiene articles,73
6875,1984,27/05/2020,cat food,24
6876,909,27/05/2020,candy,19
6876,909,27/05/2020,soda,138
6876,909,27/05/2020,shopping bags,133
6876,909,27/05/2020,napkins,94
6876,909,27/05/2020,soda,138
6877,37,05/06/2020,soda,138
6877,37,05/06/2020,frozen dessert,58
6877,37,05/06/2020,artif. sweetener,3
6877,37,05/06/2020,soda,138
6877,37,05/06/2020,specialty bar,143
6878,389,05/06/2020,fruit/vegetable juice,64
6878,389,05/06/2020,soups,141
6878,389,05/06/2020,photo/film,107
6878,389,05/06/2020,pudding powder,117
6878,389,05/06/2020,herbs,70
6879,1947,10/04/2020,canned fish,21
6879,1947,10/04/2020,dishes,47
6879,1947,10/04/2020,bottled water,12
6879,1947,10/04/2020,onions,99
6879,1947,10/04/2020,whole milk,164
6880,1366,10/04/2020,spices,148
6880,1366,10/04/2020,pot plants,112
6880,1366,10/04/2020,cooking chocolate,36
6880,1366,10/04/2020,soda,138
6880,1366,10/04/2020,frozen potato products,62
6881,895,04/08/2020,soda,138
6881,895,04/08/2020,bottled water,12
6881,895,04/08/2020,yogurt,165
6881,895,04/08/2020,curd cheese,41
6881,895,04/08/2020,yogurt,165
6882,1126,04/08/2020,processed cheese,115
6882,1126,04/08/2020,bottled beer,11
6882,1126,04/08/2020,pastry,105
6882,1126,04/08/2020,newspapers,95
6882,1126,04/08/2020,pickled vegetables,108
6883,116,13/04/2020,yogurt,165
6883,116,13/04/2020,chocolate,28
6883,116,13/04/2020,other vegetables,102
6883,116,13/04/2020,red/blush wine,119
6883,116,13/04/2020,soda,138
6884,1603,13/04/2020,brown bread,14
6884,1603,13/04/2020,margarine,88
6884,1603,13/04/2020,rolls/buns,122
6884,1603,13/04/2020,cat food,24
6884,1603,13/04/2020,dishes,47
6885,673,15/09/2020,spread cheese,149
6885,673,15/09/2020,soap,137
6885,673,15/09/2020,whole milk,164
6885,673,15/09/2020,whipped/sour cream,160
6885,673,15/09/2020,yogurt,165
6886,240,15/09/2020,rolls/buns,122
6886,240,15/09/2020,newspapers,95
6886,240,15/09/2020,soda,138
6886,240,15/09/2020,hard cheese,69
6886,240,15/09/2020,soda,138
6887,988,03/07/2020,other vegetables,102
6887,988,03/07/2020,bottled water,12
6887,988,03/07/2020,cat food,24
6887,988,03/07/2020,rolls/buns,122
6887,988,03/07/2020,candy,19
6888,1036,03/07/2020,oil,98
6888,1036,03/07/2020,canned fish,21
6888,1036,03/07/2020,packaged fruit/vegetables,103
6888,1036,03/07/2020,long life bakery product,85
6888,1036,03/07/2020,fruit/vegetable juice,64
6889,254,08/09/2020,bottled water,12
6889,254,08/09/2020,long life bakery product,85
6889,254,08/09/2020,soda,138
6889,254,08/09/2020,pasta,104
6889,254,08/09/2020,female sanitary products,50
6890,1690,08/09/2020,bottled beer,11
6890,1690,08/09/2020,specialty chocolate,145
6890,1690,08/09/2020,dish cleaner,46
6890,1690,08/09/2020,brown bread,14
6890,1690,08/09/2020,chocolate,28
6891,113,15/09/2020,soda,138
6891,113,15/09/2020,detergent,45
6891,113,15/09/2020,coffee,34
6891,113,15/09/2020,specialty bar,143
6891,113,15/09/2020,napkins,94
6892,1032,15/09/2020,whipped/sour cream,160
6892,1032,15/09/2020,fruit/vegetable juice,64
6892,1032,15/09/2020,bottled beer,11
6892,1032,15/09/2020,domestic eggs,49
6892,1032,15/09/2020,butter milk,16
6893,716,08/09/2020,cat food,24
6893,716,08/09/2020,pastry,105
6893,716,08/09/2020,hygiene articles,73
6893,716,08/09/2020,whipped/sour cream,160
6893,716,08/09/2020,yogurt,165
6894,1975,08/09/2020,onions,99
6894,1975,08/09/2020,rolls/buns,122
6894,1975,08/09/2020,misc. beverages,92
6894,1975,08/09/2020,fruit/vegetable juice,64
6894,1975,08/09/2020,frozen vegetables,63
6895,734,27/06/2020,yogurt,165
6895,734,27/06/2020,cake bar,17
6895,734,27/06/2020,rolls/buns,122
6895,734,27/06/2020,pot plants,112
6895,734,27/06/2020,rolls/buns,122
6896,957,27/06/2020,UHT-milk,1
6896,957,27/06/2020,herbs,70
6896,957,27/06/2020,bottled water,12
6896,957,27/06/2020,shopping bags,133
6896,957,27/06/2020,whole milk,164
6897,494,19/07/2020,whole milk,164
6897,494,19/07/2020,pasta,104
6897,494,19/07/2020,bottled beer,11
6897,494,19/07/2020,shopping bags,133
6897,494,19/07/2020,root vegetables,123
6898,1172,19/07/2020,rolls/buns,122
6898,1172,19/07/2020,whipped/sour cream,160
6898,1172,19/07/2020,sauces,129
6898,1172,19/07/2020,margarine,88
6898,1172,19/07/2020,whipped/sour cream,160
6899,243,21/09/2020,frozen vegetables,63
6899,243,21/09/2020,bottled water,12
6899,243,21/09/2020,frozen vegetables,63
6899,243,21/09/2020,pastry,105
6899,243,21/09/2020,brown bread,14
6900,1931,21/09/2020,rolls/buns,122
6900,1931,21/09/2020,soda,138
6900,1931,21/09/2020,rolls/buns,122
6900,1931,21/09/2020,whipped/sour cream,160
6900,1931,21/09/2020,brown bread,14
6901,897,07/06/2020,semi-finished bread,132
6901,897,07/06/2020,white wine,163
6901,897,07/06/2020,coffee,34
6901,897,07/06/2020,frozen dessert,58
6901,897,07/06/2020,whole milk,164
6902,1330,07/06/2020,chocolate marshmallow,29
6902,1330,07/06/2020,brandy,13
6902,1330,07/06/2020,curd cheese,41
6902,1330,07/06/2020,hygiene articles,73
6902,1330,07/06/2020,newspapers,95
6903,106,07/09/2020,other vegetables,102
